natcode,Incid 1,Incid 2,Incid 3,Incid 4,Incid 5,Incid 6,Incid 7,Incid 8,Incid 9,Incid 10,Incid 11,Incid 12,Incid 13,Incid 14,Incid 15,Incid 16,Incid 17,Incid 18,Incid 19,Incid 20,Incid 21,Incid 22,Incid 23,Incid 24,Incid 25,Incid 26,Incid 27,Incid 28,Incid 29,Incid 30,Incid 31
34477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34903,0.993743979,1.242179974,1.242179974,1.242179974,1.987487958,1.987487958,1.987487958,1.739051963,1.987487958,1.987487958,1.987487958,2.235923953,2.484359947,2.235923953,2.484359947,2.484359947,2.010611086,2.261937472,2.261937472,1.759284701,1.759284701,2.26131107,1.758797499,1.758797499,2.010054285,2.010054285,1.758797499,1.760747926,1.760747926,1.760747926,1.760747926
34547,0.248844831,0.497689661,0.497689661,0.497689661,0.497689661,0.497689661,0.497689661,0.497689661,0.746534492,0.746534492,0.746534492,0.497689661,0.497689661,0.497689661,0.497689661,0.497689661,0.2489131,0.2489131,0.2489131,0.2489131,0.2489131,0.248776598,0.248776598,0.248776598,0.746329794,0.746329794,0.746329794,0.745307984,0.993743979,1.242179974,1.242179974
34985,0,0.276612272,0.553224545,0.553224545,0.553224545,0.553224545,0.553224545,0.553224545,0.553224545,0.553224545,0.553224545,0.553224545,0.553224545,0.553224545,0.553224545,0.829836816,1.383061361,1.106449089,1.383061361,1.383061361,1.383061361,1.10611186,1.382639824,1.382639824,1.659167789,2.488751684,2.488751684,2.488751684,2.765279649,2.765279649,3.041807613
35054,0.635355919,0.476516939,0,0.15883898,0.15883898,0.15883898,0.31767796,0.476516939,0.476516939,0.476516939,0.476516939,0.476516939,0.476516939,0.476516939,0.476516939,0.476516939,0.794055883,1.746922944,2.064545298,2.064545298,2.382167651,2.064906738,2.064906738,2.700262657,3.335618576,3.812135515,3.653296536,3.652657065,3.652657065,3.970279419,3.970279419
35090,0.151669718,0.151669718,0,0,0,0,0.151669718,0.151669718,0.455009154,0.606678872,0.606678872,0.606678872,0.455009154,0.455009154,0.606678872,0.606678872,0.606780306,0.758475382,0.758475382,0.758475382,0.758475382,0.758475382,0.758475382,0.758475382,0.606780306,0.606780306,0.455085229,0.303593191,0.303593191,0.303593191,0.455389787
35152,0.538769746,0.538769746,0.40407731,0.40407731,0.40407731,0.40407731,0.40407731,0.40407731,0.269384873,0.269384873,0.134692437,0.134692437,0.134692437,0.134692437,0.134692437,0.134692437,0.269785386,0.404678079,0.539570772,0.539570772,0.674463464,0.539410376,0.67426297,0.67426297,0.67426297,0.809115565,0.943968158,0.944670202,0.809717316,0.809717316,0.809717316
35269,0.479539245,0.479539245,0.479539245,0.479539245,0.479539245,0.239769623,0.239769623,0.239769623,0.479539245,0.479539245,0.239769623,0.239769623,0.239769623,0.239769623,0.239769623,0.479539245,0.959078491,0.959078491,1.198848115,1.67838736,1.67838736,1.198848115,1.918156983,1.918156983,1.918156983,2.157926605,2.397696228,2.398330036,2.877996043,2.877996043,2.877996043
35312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504609707,0.505171633,1.515514899,1.515514899,1.515514899,1.515514899,1.512987636,1.512987636,1.512987636,1.512987636,2.017316848,2.017316848,2.017316848,2.017316848,2.017316848,2.017316848
35429,0.261994875,0.261994875,0.261994875,0.261994875,0.261994875,0.261994875,0.261994875,0.261994875,0.261994875,0.261994875,0.261994875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40035,0,0,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.631816332,0.634023937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36131,0.266144985,0.399217477,0.399217477,0.399217477,0.399217477,0.266144985,0.133072492,0.133072492,0.399217477,0.399217477,0.399217477,0.399217477,0.399217477,0.399217477,0.399217477,0.399217477,0.265794127,0.265794127,0.265794127,0.265794127,0.39869119,0.266301219,0.266301219,0.399451828,1.198355485,1.331506094,1.065204875,1.064892315,1.064892315,1.064892315,1.064892315
36202,0.474647268,0.237323634,0.237323634,0.237323634,0.237323634,0.237323634,0.237323634,0.474647268,0.474647268,0.474647268,0.474647268,0.474647268,0.237323634,0.474647268,0.474647268,0.474647268,0.474771457,0.712157184,0.474771457,0.474771457,0.474771457,0.474771457,0.474771457,0.474771457,0.474771457,0.474771457,0.712157184,0.713276928,0.951035904,1.188794881,0.951035904
36300,1.292959643,1.292959643,1.292959643,1.292959643,1.292959643,1.292959643,0.923542602,0.738834082,0.369417041,0.369417041,0.369417041,0.369417041,0.554125562,0.738834082,0.738834082,0.554125562,0.5544642,0.5544642,0.5544642,0.5544642,0.5544642,0.55514272,0.55514272,0.55514272,0.55514272,0.925237868,1.110285441,1.480984702,1.66610779,1.66610779,1.480984702
39983,0.453417418,0.453417418,0.453417418,0.453417418,0.453417418,0.453417418,0.453417418,1.360252253,1.360252253,0.906834835,0.906834835,0.906834835,0.906834835,1.360252253,1.360252253,1.360252253,1.362976844,1.362976844,1.362976844,1.362976844,1.362976844,1.363659698,1.363659698,1.363659698,1.363659698,0.454553233,0.454553233,0.454325615,0.454325615,0.454325615,0
35731,2.489078802,2.44340763,2.420572045,2.48146694,2.39773646,2.52713811,2.534749972,2.52713811,2.48146694,2.549973696,2.306394118,2.39773646,2.504302525,2.329229704,2.641316036,2.679375346,2.762665446,2.709390905,2.709390905,2.793108039,2.694169608,2.77046201,2.800906648,2.762850852,2.816128967,3.02924143,3.227131573,3.264009966,3.248793136,3.264009966,3.294443625
36373,1.299219455,1.299219455,1.299219455,1.299219455,1.299219455,1.299219455,1.299219455,1.299219455,1.299219455,1.299219455,0.866146303,0.866146303,0.433073152,0.433073152,0.433073152,0,0.433073152,0.433073152,0.433073152,0.866146303,0.866146303,0.433486981,0.866973963,0.866973963,0.866973963,0.866973963,0.866973963,0.866973963,1.300460945,1.300460945,1.300460945
36426,0.540213309,0.540213309,0.810319964,0.810319964,0.810319964,0.810319964,0.810319964,0.540213309,0.540213309,0.540213309,0.540213309,0.540213309,0.540213309,0.540213309,0.810319964,0.810319964,0.809596894,0.539731263,0.269865632,0.539731263,0.539731263,0.269785386,0.539570772,0.539570772,0.539570772,0.539570772,0.539570772,0.539570772,0.539570772,0.539570772,0.539570772
36499,0,0,0,0,0,0,0,0,0.273115067,0.273115067,0.273115067,0.273115067,0.273115067,0.273115067,0.273115067,0.546230134,0.273361932,0.273361932,0.273361932,0.273361932,0.546723864,0.273197306,0.273197306,0.546394612,0.546394612,0.546394612,0.273197306,0.273279594,0.273279594,0.273279594,0.273279594
39967,2.623484104,2.623484104,2.186236753,1.748989403,1.748989403,1.748989403,1.311742053,1.311742053,1.748989403,0.437247351,0.437247351,0.437247351,0.437247351,0.437247351,0.437247351,0.437247351,0.875760861,0.875760861,0.875760861,0.875760861,0.875760861,0.877879296,0.877879296,0.877879296,0.877879296,0.877879296,0.438939649,0.438939649,0.438939649,0.438939649,0.438939649
36532,0.493091442,0.493091442,0.493091442,0.493091442,0.493091442,0.493091442,0.493091442,0.493091442,0.493091442,0,0,0,0,0,0,0,0,0,0.986182884,0.986182884,0.986182884,0.985647205,0.985647205,0.985647205,0.985647205,0.985647205,0.985647205,1.479274325,1.479274325,1.479274325,1.479274325
36569,0.210215073,0,0,0,0,0,0,0,0,0,0,0.210215073,0.210215073,0.210215073,0.210215073,0.210215073,0.210215073,0.420430145,0.420430145,0.420430145,0.630645217,0.420722584,0.420722584,0.631083876,1.262167753,1.262167753,1.472529045,1.682890337,1.472529045,1.472529045,1.472529045
36649,1.578807864,1.578807864,1.578807864,1.578807864,1.578807864,1.578807864,1.578807864,1.578807864,1.052538576,1.578807864,1.578807864,1.052538576,1.052538576,1.052538576,1.052538576,1.578807864,1.578807864,1.578807864,2.105077153,2.105077153,2.105077153,1.580641556,2.107522074,2.107522074,1.580641556,2.107522074,2.107522074,1.580641556,2.107522074,2.107522074,2.107522074
36676,0,0,0,0,0,0.923918791,0.923918791,0.923918791,0.923918791,0.923918791,0.923918791,0.923918791,1.385878186,1.847837582,1.847837582,2.771756373,2.771756373,2.771756373,2.771756373,3.233715768,2.309796977,3.237012114,3.237012114,2.312151511,2.312151511,2.774581813,2.774581813,2.774581813,2.312151511,1.849721209,1.849721209
36756,0.826686335,0.551124223,0.68890528,0.551124223,0.551124223,0.413343168,0.413343168,0.413343168,0.413343168,0.413343168,0.413343168,0.413343168,0.275562112,0.137781056,0.137781056,0.413343168,0.551543011,0.413657258,0.413657258,0.551543011,0.551543011,0.413845942,0.551794589,0.551794589,0.551794589,0.551794589,0.551794589,0.551626845,0.551626845,0.551626845,0.551626845
39975,0.277543057,0.277543057,0.277543057,0.277543057,0.277543057,0.277543057,0.277543057,0.277543057,0.277543057,1.387715284,1.110172228,1.387715284,1.387715284,1.387715284,1.387715284,1.387715284,1.387290907,1.664749087,1.664749087,1.664749087,1.664749087,1.665767906,1.665767906,1.665767906,1.94339589,1.94339589,1.94339589,0.555936429,0.833904644,0.833904644,0.833904644
36809,0.34563362,0.34563362,0.51845043,0.51845043,0.86408405,0.86408405,0.69126724,0.69126724,0.69126724,0.69126724,0.69126724,0.69126724,0.86408405,0.86408405,1.03690086,1.03690086,1.382271191,1.55505509,1.55505509,1.209487291,1.209487291,1.556240571,1.210409333,1.210409333,1.210409333,1.902071809,1.902071809,2.252195395,2.598686995,2.598686995,2.598686995
36907,0.740039358,0.740039358,1.110059037,1.110059037,1.110059037,1.110059037,0.925049197,0.925049197,1.110059037,1.110059037,1.110059037,0.740039358,0.740039358,0.740039358,1.110059037,1.110059037,1.109606505,1.294540923,1.479475341,1.479475341,1.479475341,1.479173838,1.479173838,1.479173838,1.294277108,1.479173838,1.294277108,1.294277108,1.294277108,1.479173838,1.479173838
36952,0.714212742,0.714212742,0.714212742,0.714212742,0.714212742,0.714212742,0.476141827,0.476141827,0.476141827,0.476141827,0.476141827,0.476141827,0,0,0,0,0.238070914,0.476141827,0.476141827,0.476141827,0.476141827,0.476642108,0.476642108,0.714963162,0.714963162,0.714963162,0.714963162,0.715338964,1.192231607,1.192231607,1.192231607
35759,1.838166307,1.838166307,2.297707883,2.450888409,2.604068934,2.604068934,2.75724946,2.910429985,3.06361051,3.216791036,3.216791036,3.676332613,3.829513139,3.369971561,3.523152087,2.910429985,3.218964911,2.605828738,2.452544694,2.299260651,2.299260651,2.452959116,2.29964917,2.29964917,2.29964917,2.29964917,2.452959116,2.608031839,2.147790926,2.147790926,2.147790926
37011,0.280286763,0.280286763,0.280286763,0.280286763,0.280286763,0.280286763,0,0,0.280286763,0.280286763,0.280286763,0.280286763,0.280286763,0.280286763,0.280286763,0.280286763,0.560573527,0.560573527,0.560573527,0.560573527,0.560573527,0.560746757,0.560746757,0.560746757,0.560746757,0.560746757,0.280373379,0.28054677,0.28054677,0.28054677,0.28054677
39959,0,0,0,0.287389373,0.287389373,0.287389373,0.287389373,0.287389373,0.287389373,0.287389373,0.287389373,0.574778748,0.574778748,0.574778748,0.574778748,0.862168121,0.862441305,0.862441305,0.574960869,0.574960869,0.574960869,0.575143108,0.575143108,0.575143108,0.575143108,0.575143108,0.575143108,0.575143108,0.287571554,0.575143108,0.575143108
37057,0,0,0,0,0,0,0,0,0.645297477,1.290594954,1.290594954,1.290594954,1.935892431,1.935892431,1.935892431,1.935892431,1.93451653,1.93451653,1.93451653,1.93451653,1.93451653,1.93451653,1.93451653,1.93451653,2.579355374,2.579355374,2.579355374,1.93451653,1.93451653,1.289677687,1.289677687
37100,2.949331988,2.949331988,2.580665489,2.580665489,2.580665489,2.580665489,2.580665489,1.843332492,1.843332492,1.105999496,1.105999496,1.474665994,1.843332492,1.474665994,1.474665994,1.105999496,1.109154344,1.109154344,1.478872458,1.848590572,1.478872458,1.848590572,1.848590572,1.478872458,1.478872458,1.478872458,1.478872458,1.479475341,1.479475341,1.109606505,1.109606505
36006,0.660282553,0.630269709,0.690295396,0.690295396,0.660282553,0.660282553,0.690295396,0.690295396,0.810346769,0.900385299,0.810346769,0.780333925,0.960410985,0.900385299,1.050449516,0.960410985,1.020537949,1.200632881,1.380727814,1.440759457,1.47077528,1.380636463,1.440664135,1.440664135,1.500691807,1.500691807,1.440664135,1.501685347,1.501685347,1.501685347,1.56175276
37173,0.537917936,0.537917936,0.537917936,0.537917936,0.537917936,0.537917936,0.179305978,0.179305978,0.179305978,0.179305978,0.179305978,0,0,0,0,0.179305978,0.179341422,0.179341422,0.179341422,0.179341422,0.179341422,0.179376878,0.179376878,0.179376878,0.179376878,0.179376878,0.179376878,0.179483334,0.358966667,0.538450002,0.538450002
37217,1.618093699,1.849249942,1.386937456,1.155781213,1.155781213,1.155781213,1.155781213,0.924624971,0.924624971,0.693468728,0.462312485,0.462312485,0.462312485,0.462312485,0.462312485,0.462312485,0.231687501,0.231687501,0.231687501,0.695062502,0.695062502,0.231510143,0.69453043,0.69453043,1.157550718,1.620571005,1.620571005,1.85255386,1.85255386,1.85255386,1.85255386
37324,1.073713909,1.22710161,1.22710161,1.22710161,1.22710161,1.073713909,1.22710161,1.687264714,1.687264714,1.687264714,1.380489311,1.22710161,1.687264714,1.533877012,1.533877012,1.22710161,1.074077079,1.074077079,1.074077079,1.074077079,1.227516662,1.074077079,1.074077079,1.227516662,1.227516662,0.767197914,0.767197914,0.767068188,0.306827275,0.460240913,0.460240913
37397,0.870718093,0.870718093,0.580478729,0.580478729,0.580478729,0.580478729,0.870718093,0.870718093,0.870718093,1.160957457,0.870718093,0.870718093,0.580478729,0.580478729,0.580478729,0.580478729,0.580107578,0.580107578,0.580107578,0.580107578,0.580107578,0.580664482,0.580664482,0.580664482,0.580664482,0.580664482,0.580664482,0.29005379,0.29005379,0.580107578,0.580107578
37459,1.066456953,1.066456953,1.333071191,1.333071191,0.799842715,0.799842715,0.799842715,0.799842715,0.799842715,0.799842715,0.266614238,0.266614238,0.533228477,0.533228477,0.533228477,0.533228477,0.534013098,0.267006549,0.267006549,0.267006549,0.534013098,0.267400016,0.267400016,0.534800031,0.534800031,0.534800031,0.534800031,0.534957697,0.802436544,0.802436544,0.802436544
37618,0,0,0,0,0.444967264,0.444967264,1.334901794,1.334901794,1.334901794,1.779869059,1.779869059,1.779869059,1.779869059,1.779869059,1.779869059,2.224836323,2.669803588,2.669803588,2.669803588,2.224836323,2.224836323,2.672424897,2.227020748,2.227020748,1.336212449,1.781616599,1.781616599,1.3355568,1.3355568,1.3355568,1.3355568
37547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424661013,0.424661013,0.424661013,0.424661013,0.424661013,0.424959369,0.424959369,0.424959369,0.424959369,0.637439053,0.849918738,0.849322025,0.849322025,0.849322025,0.849322025
37672,0.261015033,0.261015033,0.261015033,0.261015033,0.261015033,0.261015033,0.261015033,0.261015033,0.261015033,0,0,0,0,0,0,0,0,0.261015033,0.261015033,0.261015033,0.261015033,0.2611653,0.2611653,0.2611653,0.2611653,0.2611653,0.2611653,0.261240499,0.261240499,0.261240499,0.261240499
37734,0.265833066,0.265833066,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.531666131,0.265833066,0,0,0,0,0,0,0,0.265833066,0.531666131,0.797499197,0.797499197,0.797499197,0.797499197,0.797499197
37770,2.662404393,2.366581683,2.218670328,2.218670328,1.922847618,1.774936262,1.774936262,1.331202197,1.479113552,1.479113552,1.331202197,1.183290842,1.183290842,1.035379486,1.035379486,1.035379486,1.332940626,1.332940626,1.332940626,1.184836112,1.332940626,1.333593708,1.185416629,1.333593708,1.333593708,1.333593708,1.333593708,1.18522306,1.333375943,1.333375943,1.333375943
37823,0.956550609,0.717412957,0.717412957,0.478275305,0.478275305,0.478275305,0.239137652,0.239137652,0.239137652,0.239137652,0,0,0,0,0.239137652,0.239137652,0.238822915,0.477645829,0.477645829,0.477645829,0.477645829,0.478023316,0.478023316,0.478023316,0.717034973,0.717034973,0.717034973,0.717223915,0.717223915,0.717223915,0.717223915
37850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330764948,0,0,0.330403588,0.330403588,0.330403588,0.330403588,0.330403588,0.330403588,0.330403588,0.330403588,0.330403588,0.33028331,0.33028331,0.33028331,0.33028331
39942,0,0.451611873,0.451611873,0.451611873,0.451611873,0.451611873,0.451611873,0.903223746,0.903223746,0.903223746,0.903223746,0.903223746,0.903223746,0.903223746,0.903223746,0.903223746,0.452287265,0.904574529,0.904574529,0.904574529,0.904574529,0.905025688,0.905025688,0.905025688,0.905025688,0.452512844,0.452512844,0.452512844,0.452512844,0.452512844,0.452512844
37912,1.130718161,1.130718161,1.130718161,0.904574529,0.904574529,0.904574529,0.678430897,0.678430897,0.678430897,0.678430897,0.226143632,0.452287265,0.452287265,0.452287265,0.452287265,0.452287265,0.452512844,0.452512844,0.452512844,0.452512844,0.452512844,0.452512844,0.452512844,0.452512844,0.452512844,0.226256422,0.452512844,0.452512844,0.226256422,0.226256422,0.226256422
37958,0.274188049,0.822564146,0.822564146,1.096752194,1.096752194,1.096752194,1.096752194,1.096752194,1.096752194,1.096752194,0.822564146,0.822564146,0.822564146,1.096752194,1.096752194,1.645128291,1.372599475,1.372599475,1.098079579,1.098079579,1.098079579,1.099077229,1.099077229,1.099077229,1.923385151,2.198154458,3.02246238,3.29923001,3.574165844,3.574165844,3.29923001
38063,0.956270555,0.956270555,0.956270555,0.956270555,0.850018272,1.062522839,1.381279692,1.275027408,1.487531975,1.487531975,1.487531975,2.018793396,2.125045679,2.018793396,2.018793396,1.806288827,1.911198192,2.017375869,2.335908901,2.548264256,2.335908901,2.546476209,2.652579385,2.334269858,2.546476209,2.75868256,2.546476209,2.653199944,2.440943948,2.334815951,2.440943948
38161,1.736769243,1.736769243,1.736769243,1.736769243,1.389415395,1.389415395,1.389415395,1.736769243,2.084123092,2.084123092,1.736769243,2.084123092,2.084123092,1.736769243,1.736769243,1.736769243,1.734776774,1.734776774,1.734776774,1.734776774,1.734776774,1.737434417,1.737434417,1.737434417,1.737434417,1.389947534,1.04246065,1.04286006,0.695240041,0.695240041,0.695240041
38241,0.351117745,0.351117745,0.70223549,0.70223549,0.70223549,0.70223549,0.70223549,1.053353235,1.053353235,1.053353235,1.053353235,1.404470979,1.404470979,1.404470979,1.404470979,1.053353235,1.051318949,0.700879299,0.700879299,0.700879299,0.700879299,0.701150118,0.701150118,0.701150118,0.701150118,0.350575059,0.350575059,0.350034048,0,0.700068096,0.700068096
38321,0.6957732,0.6957732,0.6957732,0.6957732,0.6957732,0.6957732,0.6957732,0.6957732,0.3478866,0.6957732,0.6957732,0.3478866,0.3478866,0.3478866,0.3478866,0.3478866,0.348020043,0.348020043,0.348020043,0.348020043,0.348020043,0.348020043,0.348020043,0.348020043,0.348020043,0.348020043,0.348020043,0,0,0,0.348020043
38376,0.512302797,0.512302797,0.512302797,0.512302797,0.512302797,0.512302797,0.512302797,0.512302797,0.512302797,0.512302797,0.512302797,0.512302797,0.512302797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689690804,0.689690804,0.689953044,0.689953044,0.689953044,1.724882609,1.724882609,3.104788698,3.451077416,3.451077416,3.796185158,4.1412929
36453,1.825529684,1.493615196,1.493615196,1.161700708,1.161700708,1.327657952,0.829786219,0.663828975,0.663828975,0.663828975,0.497871732,0.497871732,0.497871732,0.165957244,0.165957244,0.165957244,0.165896554,0.331793108,0.331793108,0.331793108,0.165896554,0.332279163,0.332279163,0.166139581,0.166139581,0.166139581,0.166139581,0.166291835,0.33258367,0.33258367,0.33258367
